record_id,province_code,province_name,province_aliases,city_code,city_name,city_aliases,district_code,district_name,district_aliases,village_code,village_name,village_aliases,former_village_code,bps_province_codes,bps_city_codes,bps_district_codes,bps_village_codes,postal_code,postal_code_candidate,postal_verification_status,postal_confidence,operational_status,review_required,postal_candidates,postal_code_diskominfo,postal_code_open_data_jabar,postal_code_kodepos_dev,postal_code_pos_indonesia_observed,pos_indonesia_match,pos_indonesia_checked_at,pos_indonesia_evidence_url,pos_indonesia_note,administrative_resolution_applied,source_ids,source_village_codes,source_rows,snapshot,use_policy
ID-3209232008,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.23,KLANGENAN,,32.09.23.2008,JEMARAS KIDUL,,,32,3209,3209190,3209190008,45656,,verified_adjudicated,high,usable_verified,no,45156;45157;45656,45656,45156,45157,45656,diskominfo,2026-08-12,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.23.2008;open_data_jabar:32.09.23.2008;kodepos_dev:32.09.23.2008,diskominfo:3150;open_data_jabar:20845;kodepos_dev:3152,2026-08-11,Use for exact postal validation.
ID-3209232009,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.23,KLANGENAN,,32.09.23.2009,JEMARAS LOR,,,32,3209,3209190,3209190009,45656,,verified_adjudicated,high,usable_verified,no,45156;45157;45656,45656,45156,45157,45656,diskominfo,2026-08-12,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.23.2009;open_data_jabar:32.09.23.2009;kodepos_dev:32.09.23.2009,diskominfo:3151;open_data_jabar:20846;kodepos_dev:3153,2026-08-11,Use for exact postal validation.
ID-3209232010,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.23,KLANGENAN,,32.09.23.2010,SLANGIT,,,32,3209,3209190,3209190011,45656,,verified_adjudicated,high,usable_verified,no,45156;45157;45656,45656,45156,45157,45656,diskominfo,2026-08-12,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.23.2010;open_data_jabar:32.09.23.2010;kodepos_dev:32.09.23.2010,diskominfo:3152;open_data_jabar:20848;kodepos_dev:3154,2026-08-11,Use for exact postal validation.
ID-3209232011,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.23,KLANGENAN,,32.09.23.2011,KREYO,,,32,3209,3209190,3209190012,45656,,verified_adjudicated,high,usable_verified,no,45156;45157;45656,45656,45156,45157,45656,diskominfo,2026-08-12,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.23.2011;open_data_jabar:32.09.23.2011;kodepos_dev:32.09.23.2011,diskominfo:3153;open_data_jabar:20849;kodepos_dev:3155,2026-08-11,Use for exact postal validation.
ID-3209232012,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.23,KLANGENAN,,32.09.23.2012,BANGODUA,,,32,3209,3209190,3209190013,45656,,verified_adjudicated,high,usable_verified,no,45156;45157;45656,45656,45156,45157,45656,diskominfo,2026-08-12,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.23.2012;open_data_jabar:32.09.23.2012;kodepos_dev:32.09.23.2012,diskominfo:3154;open_data_jabar:20850;kodepos_dev:3156,2026-08-11,Use for exact postal validation.
ID-3209242001,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.24,ARJAWINANGUN,,32.09.24.2001,SENDE,,,32,3209,3209200,3209200001,45662,45162,verified_adjudicated,high,usable_verified,no,45162;45662,45662,45162,45162,45662,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.24.2001;open_data_jabar:32.09.24.2001;kodepos_dev:32.09.24.2001,diskominfo:3155;open_data_jabar:20851;kodepos_dev:3157,2026-08-11,Use for exact postal validation.
ID-3209242002,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.24,ARJAWINANGUN,,32.09.24.2002,JUNGJANG WETAN,,,32,3209,3209200,3209200002,45662,45162,verified_adjudicated,high,usable_verified,no,45162;45662,45662,45162,45162,45662,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.24.2002;open_data_jabar:32.09.24.2002;kodepos_dev:32.09.24.2002,diskominfo:3156;open_data_jabar:20852;kodepos_dev:3158,2026-08-11,Use for exact postal validation.
ID-3209242003,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.24,ARJAWINANGUN,,32.09.24.2003,JUNGJANG,,,32,3209,3209200,3209200010,45662,45162,verified_adjudicated,high,usable_verified,no,45162;45662,45662,45162,45162,45662,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.24.2003;open_data_jabar:32.09.24.2003;kodepos_dev:32.09.24.2003,diskominfo:3157;open_data_jabar:20853;kodepos_dev:3159,2026-08-11,Use for exact postal validation.
ID-3209242004,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.24,ARJAWINANGUN,,32.09.24.2004,ARJAWINANGUN,,,32,3209,3209200,3209200011,45662,45162,verified_adjudicated,high,usable_verified,no,45162;45662,45662,45162,45162,45662,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.24.2004;open_data_jabar:32.09.24.2004;kodepos_dev:32.09.24.2004,diskominfo:3158;open_data_jabar:20854;kodepos_dev:3160,2026-08-11,Use for exact postal validation.
ID-3209242005,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.24,ARJAWINANGUN,,32.09.24.2005,TEGALGUBUG,,,32,3209,3209200,3209200012,45662,45162,verified_adjudicated,high,usable_verified,no,45162;45662,45662,45162,45162,45662,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.24.2005;open_data_jabar:32.09.24.2005;kodepos_dev:32.09.24.2005,diskominfo:3159;open_data_jabar:20855;kodepos_dev:3161,2026-08-11,Use for exact postal validation.
ID-3209242006,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.24,ARJAWINANGUN,,32.09.24.2006,TEGAL GUBUG LOR,TEGALGUBUG LOR,,32,3209,3209200,3209200014,45662,45162,verified_adjudicated,high,usable_verified,no,45162;45662,45662,45162,45162,45662,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.24.2006;open_data_jabar:32.09.24.2006;kodepos_dev:32.09.24.2006,diskominfo:3160;open_data_jabar:20856;kodepos_dev:3162,2026-08-11,Use for exact postal validation.
ID-3209242007,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.24,ARJAWINANGUN,,32.09.24.2007,RAWAGATEL,,,32,3209,3209200,3209200013,45662,45162,verified_adjudicated,high,usable_verified,no,45162;45662,45662,45162,45162,45662,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.24.2007;open_data_jabar:32.09.24.2007;kodepos_dev:32.09.24.2007,diskominfo:3161;open_data_jabar:20857;kodepos_dev:3163,2026-08-11,Use for exact postal validation.
ID-3209242008,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.24,ARJAWINANGUN,,32.09.24.2008,KARANGSAMBUNG,,,32,3209,3209200,3209200015,45662,45162,verified_adjudicated,high,usable_verified,no,45162;45662,45662,45162,45162,45662,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.24.2008;open_data_jabar:32.09.24.2008;kodepos_dev:32.09.24.2008,diskominfo:3162;open_data_jabar:20859;kodepos_dev:3164,2026-08-11,Use for exact postal validation.
ID-3209242009,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.24,ARJAWINANGUN,,32.09.24.2009,BULAK,,,32,3209,3209200,3209200016,45662,45162,verified_adjudicated,high,usable_verified,no,45162;45662,45662,45162,45162,45662,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.24.2009;open_data_jabar:32.09.24.2009;kodepos_dev:32.09.24.2009,diskominfo:3163;open_data_jabar:20860;kodepos_dev:3165,2026-08-11,Use for exact postal validation.
ID-3209242010,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.24,ARJAWINANGUN,,32.09.24.2010,GEYONGAN,,,32,3209,3209200,3209200017,45662,45162,verified_adjudicated,high,usable_verified,no,45162;45662,45662,45162,45162,45662,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.24.2010;open_data_jabar:32.09.24.2010;kodepos_dev:32.09.24.2010,diskominfo:3164;open_data_jabar:20861;kodepos_dev:3166,2026-08-11,Use for exact postal validation.
ID-3209242011,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.24,ARJAWINANGUN,,32.09.24.2011,KEBONTURI,,,32,3209,3209200,3209200018,45662,45162,verified_adjudicated,high,usable_verified,no,45162;45662,45662,45162,45162,45662,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.24.2011;open_data_jabar:32.09.24.2011;kodepos_dev:32.09.24.2011,diskominfo:3165;open_data_jabar:20862;kodepos_dev:3167,2026-08-11,Use for exact postal validation.
ID-3209252001,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.25,PANGURAGAN,,32.09.25.2001,KALIANYAR,,,32,3209,3209201,3209201001,45663,45163,verified_adjudicated,high,usable_verified,no,45163;45663,45663,45163,45163,45663,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.25.2001;open_data_jabar:32.09.25.2001;kodepos_dev:32.09.25.2001,diskominfo:3166;open_data_jabar:20863;kodepos_dev:3168,2026-08-11,Use for exact postal validation.
ID-3209252002,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.25,PANGURAGAN,,32.09.25.2002,PANGURANGAN KULON,PANGURAGAN KULON,,32,3209,3209201,3209201002,45663,45163,verified_adjudicated,high,usable_verified,no,45163;45663,45663,45163,45163,45663,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.25.2002;open_data_jabar:32.09.25.2002;kodepos_dev:32.09.25.2002,diskominfo:3167;open_data_jabar:20864;kodepos_dev:3169,2026-08-11,Use for exact postal validation.
ID-3209252003,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.25,PANGURAGAN,,32.09.25.2003,PANGURANGAN WETAN,PANGURAGAN WETAN,,32,3209,3209201,3209201003,45663,45163,verified_adjudicated,high,usable_verified,no,45163;45663,45663,45163,45163,45663,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.25.2003;open_data_jabar:32.09.25.2003;kodepos_dev:32.09.25.2003,diskominfo:3168;open_data_jabar:20865;kodepos_dev:3170,2026-08-11,Use for exact postal validation.
ID-3209252004,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.25,PANGURAGAN,,32.09.25.2004,PANGURANGAN LOR,PANGURAGAN LOR,,32,3209,3209201,3209201004,45663,45163,verified_adjudicated,high,usable_verified,no,45163;45663,45663,45163,45163,45663,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.25.2004;open_data_jabar:32.09.25.2004;kodepos_dev:32.09.25.2004,diskominfo:3169;open_data_jabar:20866;kodepos_dev:3171,2026-08-11,Use for exact postal validation.
ID-3209252005,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.25,PANGURAGAN,,32.09.25.2005,PANGURANGAN,PANGURAGAN,,32,3209,3209201,3209201005,45663,45163,verified_adjudicated,high,usable_verified,no,45163;45663,45663,45163,45163,45663,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.25.2005;open_data_jabar:32.09.25.2005;kodepos_dev:32.09.25.2005,diskominfo:3170;open_data_jabar:20867;kodepos_dev:3172,2026-08-11,Use for exact postal validation.
ID-3209252006,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.25,PANGURAGAN,,32.09.25.2006,GUJEG,,,32,3209,3209201,3209201006,45663,45163,verified_adjudicated,high,usable_verified,no,45163;45663,45663,45163,45163,45663,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.25.2006;open_data_jabar:32.09.25.2006;kodepos_dev:32.09.25.2006,diskominfo:3171;open_data_jabar:20868;kodepos_dev:3173,2026-08-11,Use for exact postal validation.
ID-3209252007,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.25,PANGURAGAN,,32.09.25.2007,LEMAHTAMBA,,,32,3209,3209201,3209201007,45663,45163,verified_adjudicated,high,usable_verified,no,45163;45663,45663,45163,45163,45663,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.25.2007;open_data_jabar:32.09.25.2007;kodepos_dev:32.09.25.2007,diskominfo:3172;open_data_jabar:20870;kodepos_dev:3174,2026-08-11,Use for exact postal validation.
ID-3209252008,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.25,PANGURAGAN,,32.09.25.2008,KARANGANYAR,,,32,3209,3209201,3209201008,45663,45163,verified_adjudicated,high,usable_verified,no,45163;45663,45663,45163,45163,45663,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.25.2008;open_data_jabar:32.09.25.2008;kodepos_dev:32.09.25.2008,diskominfo:3173;open_data_jabar:20871;kodepos_dev:3175,2026-08-11,Use for exact postal validation.
ID-3209252009,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.25,PANGURAGAN,,32.09.25.2009,KROYA,,,32,3209,3209201,3209201009,45663,45163,verified_adjudicated,high,usable_verified,no,45163;45663,45663,45163,45163,45663,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.25.2009;open_data_jabar:32.09.25.2009;kodepos_dev:32.09.25.2009,diskominfo:3174;open_data_jabar:20872;kodepos_dev:3176,2026-08-11,Use for exact postal validation.
ID-3209262004,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.26,CIWARINGIN,,32.09.26.2004,BUDUR,,,32,3209,3209210,3209210006,45667,45167,verified_adjudicated,high,usable_verified,no,45167;45667,45667,45167,45167,45667,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.26.2004;open_data_jabar:32.09.26.2004;kodepos_dev:32.09.26.2004,diskominfo:3175;open_data_jabar:20873;kodepos_dev:3177,2026-08-11,Use for exact postal validation.
ID-3209262005,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.26,CIWARINGIN,,32.09.26.2005,BABAKAN,,,32,3209,3209210,3209210005,45667,45167,verified_adjudicated,high,usable_verified,no,45167;45667,45667,45167,45167,45667,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.26.2005;open_data_jabar:32.09.26.2005;kodepos_dev:32.09.26.2005,diskominfo:3176;open_data_jabar:20874;kodepos_dev:3178,2026-08-11,Use for exact postal validation.
ID-3209262006,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.26,CIWARINGIN,,32.09.26.2006,CIWARINGIN,,,32,3209,3209210,3209210004,45667,45167,verified_adjudicated,high,usable_verified,no,45167;45667,45667,45167,45167,45667,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.26.2006;open_data_jabar:32.09.26.2006;kodepos_dev:32.09.26.2006,diskominfo:3177;open_data_jabar:20875;kodepos_dev:3179,2026-08-11,Use for exact postal validation.
ID-3209262007,32,JAWA BARAT,,32.09,KABUPATEN CIREBON,KAB. CIREBON,32.09.26,CIWARINGIN,,32.09.26.2007,GINTUNGRANJENG,,,32,3209,3209210,3209210007,45667,45167,verified_adjudicated,high,usable_verified,no,45167;45667,45667,45167,45167,45667,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.09.26.2007;open_data_jabar:32.09.26.2007;kodepos_dev:32.09.26.2007,diskominfo:3178;open_data_jabar:20876;kodepos_dev:3180,2026-08-11,Use for exact postal validation.
